START	4204.995348	(((A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1,(A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1,(A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1,A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:1)1:1)1:1)1:1,(A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1,(A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:1,(A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1,(A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1,A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1)1:1)1:1)1:1)1:1)1:1,(((A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1,(A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1,A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1)1:1)1:1,(A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1,A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:1)1:1)1:1,((A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1,(A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:1,A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1)1:1)1:1,(A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:1,A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1)1:1)1:1)1:1)1:1;	1::0.0,10::1.0,5::1.0,2::1.0,1:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0,3::1.0,2:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,4::1.0,3:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0,4:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:1.0,6::1.0,5:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,7::1.0,6:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:1.0,8::1.0,7:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,9::1.0,8:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0,9:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1.0,15::1.0,13::1.0,11::1.0,10:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,12::1.0,11:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,12:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,14::1.0,13:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,14:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:1.0,18::1.0,16::1.0,15:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,17::1.0,16:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:1.0,17:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,19::1.0,18:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:1.0,19:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.0;
NEIGHBOUR	4295.681054	((((A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:1,A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1)1:1,(A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1,(A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1,A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1)1:1)1:1)1:1,(((A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1,(A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1)1:0.5)1:1,A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1)1:1,(A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1,A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:1)1:1)1:1)1:1,((A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1,((A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1,A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1)1:2,A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:1)1:1)1:1,(((A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:1,A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1)1:1,A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1)1:1,A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1)1:1)1:1)1:1;	1::0.0,4::1.0,5::1.0,2::1.0,18::1.0,1:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:1.0,3::1.0,2:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,12::1.0,3:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,9::1.0,7::1.0,4:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,6::1.0,15::1.0,10::1.0,5:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,8::1.0,6:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.0,14::1.0,11::2.0,7:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1.0,8:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:1.0,17::1.0,13::1.0,19::1.0,9:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:1.0,16::0.5,10:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,11:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0,12:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,13:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,14:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:1.0,15:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,16:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,17:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0,18:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,19:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0;
NEIGHBOUR	4319.324569	((((A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1,(A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:1,A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1)1:1)1:1,A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1)1:1,(((A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1,A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1)1:2,(A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5,A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1)1:0.5)1:1,A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1)1:1)1:1,(((A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:1,A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1)1:1,((A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1,A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1)1:1,A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1)1:1)1:1,((((A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1)1:0.5,A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1)1:1,A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1)1:1,A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2)1:1)1:1)1:1;	1::0.0,3::1.0,4::1.0,2::1.0,12::1.0,1:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,2:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0,6::1.0,9::1.0,16::1.0,3:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:1.0,8::1.0,10::1.0,5::2.0,4:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1.0,5:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0,14::1.0,15::1.0,7::1.0,11::0.5,6:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,7:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,8:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,18::1.0,13::1.0,9:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,19::0.5,10:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5,11:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,17::1.0,12:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:1.0,13:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,14:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2.0,15:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,16:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,17:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0,18:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,19:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.0;
NEIGHBOUR	4326.218508	(((((A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1,A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1)1:2,(A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1,A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5)1:0.5)1:1,A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1)1:1,((A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2,A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1)1:1,A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1)1:1)1:1,((((A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1,A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1)1:1,A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1)1:1,((A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5,A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1)1:0.5,A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1)1:1)1:1,(A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2,(((A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1,A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5)1:0.5,A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1)1:1,A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1)1:1)1:1)1:1)1:1;	1::0.0,2::1.0,5::1.0,11::1.0,6::1.0,17::2.0,1:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0,4::1.0,3::1.0,8::1.0,12::1.0,2:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,18::1.0,10::0.5,3:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5,7::1.0,4:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2.0,19::1.0,14::1.0,5:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2.0,16::0.5,6:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.0,15::1.0,9::1.0,13::0.5,7:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,8:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,9:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,10:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0,11:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,12:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,13:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,14:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,15:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,16:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5,17:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1.0,18:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,19:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0;
NEIGHBOUR	4328.127216	((((((A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1,A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1)1:2,(A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1,A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5)1:0.5)1:1,A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1)1:1,(A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1,(A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2,A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1)1:1)1:1)1:1,((((A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1,A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5)1:0.5,A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1)1:1,A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1)1:2,(((A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1,A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1)1:1,A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1)1:1,((A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1,A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5)1:0.5,A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1)1:1)1:1)1:1)1:0.5,A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2)1:0.5;	1::0.0,6::0.5,3::0.5,2::1.0,8::1.0,10::1.0,12::2.0,1:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0,15::1.0,2:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0,4::1.0,9::2.0,7::1.0,19::0.5,3:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,5::1.0,16::1.0,18::1.0,4:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,11::1.0,14::0.5,5:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0,6:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2.0,7:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,8:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,9:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,13::0.5,10:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.0,11:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,12:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:1.0,13:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5,14:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5,17::1.0,15:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2.0,16:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,17:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,18:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,19:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5;
NEIGHBOUR	4329.17809	(((((A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.5,((A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:0.5,A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5)1:0.5,A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1)1:2)1:1,A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1)1:1,(A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1,(A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2,A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1)1:1)1:1)1:1,((((A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1,A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5)1:0.5,A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1)1:1,A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1)1:2,(((A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1,A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5)1:0.5,A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1)1:1,(A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1,(A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1,A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1)1:1)1:1)1:1)1:1)1:0.5,A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2)1:0.5;	1::0.0,4::0.5,2::0.5,5::1.0,11::1.0,8::1.0,1:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.5,6::1.0,3::2.0,9::1.0,12::0.5,2:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,3:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,4:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2.0,17::1.0,5:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0,7::1.0,13::1.0,14::0.5,6:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0,15::1.0,7:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,10::2.0,19::0.5,8:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:0.5,9:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,10:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0,11:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,12:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,13:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,14:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5,16::1.0,15:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,16:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,18::1.0,17:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2.0,18:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,19:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5;
NEIGHBOUR	4331.318443	((((A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1,(A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1,A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2)1:1)1:1,((((A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5,A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:0.5)1:0.5,A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1)1:2,A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.5)1:1,A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1)1:1)1:1,(((((A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1,A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5)1:0.5,A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1)1:1,A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1)1:1,A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1)1:1,((A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1,A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1)1:2,((A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1,A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5)1:0.5,A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1)1:1)1:1)1:1)1:0.5,A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2)1:0.5;	1::0.0,18::0.5,2::0.5,5::1.0,4::1.0,1:A/Denmark/107/2003|EU103941|2003|Denmark||H3N2/1-1409:1.0,6::1.0,17::1.0,14::1.0,3::1.0,12::0.5,2:A/Managua/25/2007|CY032439|06/27/2007|Nicaragua||H3N2/1-1409:1.0,3:A/Hawaii/02/2013|KF789866|05/28/2013|USA|12_13|H3N2/1-1409:1.0,15::1.0,4:A/Maryland/21/2011|KC892695|12/26/2011|USA|11_12|H3N2/1-1409:1.0,16::1.0,10::1.0,19::2.0,11::0.5,5:A/Boston/57/2008|CY044710|02/24/2008|USA|07_08|H3N2/1-1409:0.5,8::1.0,7::2.0,6:A/Canterbury/58/2000|CY009150|09/05/2000|New_Zealand||H3N2/8-1416:1.0,7:A/Minab/797/2011|KC865620|12/24/2011|Iran||H3N2/20-1428:1.0,9::1.0,13::0.5,8:A/Indiana/03/2012|KC892731|04/03/2012|USA|11_12|H3N2/1-1409:1.0,9:A/New_York/182/2000|CY001279|02/18/2000|USA|99_00|H3N2/1-1409:1.0,10:A/Peru/PER247/2011|CY162234|08/26/2011|Peru||H3N2/8-1416:1.5,11:A/New_Hampshire/12/2012|KF790252|11/08/2012|USA|12_13|H3N2/1-1409:0.5,12:A/Boston/DOA2_107/2012|CY148382|11/01/2012|USA|12_13|H3N2/1-1409:0.5,13:A/Hong_Kong/H090_695_V10/2009|CY115546|07/10/2009|Hong_Kong||H3N2/8-1416:0.5,14:A/Oregon/15/2009|GQ895004|06/25/2009|USA|08_09|H3N2/1-1409:1.0,15:A/Mexico/InDRE940/2003|CY100628|2003|Mexico||H3N2/15-1423:2.0,16:A/DaNang/DN434/2008|CY104616|11/11/2008|Viet_Nam||H3N2/4-1412:1.0,17:A/Nebraska/15/2011|KC892583|12/15/2011|USA|11_12|H3N2/1-1409:1.0,18:A/Maryland/03/2013|KF789621|02/10/2013|USA|12_13|H3N2/1-1409:2.0,19:A/Scotland/76/2003|CY088128|11/03/2003|United_Kingdom|03_04|H3N2/1-1409:1.0;
