index	chain1	chain2
75	1.228151866140393	0.9442870974143576
76	1.2254159505839364	0.9421264989925495
77	1.222798777124775	0.941405488861848
78	1.2251349642555893	0.9402681542767334
79	1.224104420641385	0.9386195658350184
80	1.2212584255083112	0.9380350866189531
81	1.2210866219314305	0.9369617816800143
82	1.2160736794416869	0.9367231934662508
83	1.2022068790213423	0.9387079001189963
84	1.1892209963908231	0.9397918261543097
85	1.1762966729252653	0.9408123390995282
86	1.1669222604958747	0.9414135410584168
87	1.1491117261409798	0.9449027307753639
88	1.133953874978234	0.9477733828437243
89	1.1233419161594358	0.9489560547319518
90	1.1164643756980557	0.9497455691692139
91	1.1053611566261352	0.9519088484994064
92	1.0998525069659102	0.9523902421123134
93	1.0904536166012575	0.9541074710170191
94	1.0830315192533557	0.9571431174471233
95	1.0766687205250023	0.9590833192448028
96	1.0741323052018157	0.9599833579796497
97	1.0675459844286541	0.9643851094140957
98	1.0645497479354218	0.9645505212170161
99	1.0614248725861009	0.9670316534568881
100	1.0595263651477589	0.9690981002298051
101	1.0589428227278848	0.96836813597888
102	1.0582122645233691	0.9686406117128378
103	1.0582651550028106	0.9676103502742
104	1.0580737809055223	0.9674942951128396
105	1.0566517605846386	0.9681070165143931
106	1.056736279581335	0.9675339872689173
107	1.059972037437103	0.9649884877752328
108	1.0585268202014253	0.9657986911599915
109	1.055900838583394	0.9672551747668467
110	1.0554202913929314	0.9677058837102207
111	1.0530927797330896	0.9692885351350075
112	1.0551067507840728	0.9681111202858682
113	1.0558838727017403	0.96802828823731
114	1.0555874300978265	0.9682771115004165
115	1.0522097455971031	0.9701859785677163
116	1.0491092627500755	0.9707311723201464
117	1.0431239854915382	0.9733356294915115
118	1.0382205009635352	0.9753057198354953
119	1.0334135641018998	0.978375877242186
120	1.0282754511978922	0.9825779316585419
121	1.0242580712145413	0.9853237804582972
122	1.0208414187544574	0.986893751427887
123	1.0189471322048549	0.9874952576353125
124	1.0168261424125438	0.9890433573248667
125	1.0145779503572903	0.9906451101979025
126	1.0120867067203352	0.9929632098105127
127	1.009756709603445	0.9945482908180145
128	1.0065999570994535	0.997301757554484
129	1.003527166709992	1.0002530353056172
130	1.0022332112427041	1.0016098514555505
131	1.0002356242710853	1.0034435519598188
132	0.9988689060745654	1.005039663998981
133	0.9973440432276311	1.0073040861105662
134	0.995535840986249	1.009661328319741
135	0.9961823034341646	1.008546383222497
136	0.9999209832255186	1.0039480453772043
137	1.0015724588071435	1.001935139477615
138	1.0032785338409815	0.999892801949096
139	1.005644094901978	0.9971565230419466
140	1.0079367469741227	0.9946739056019984
141	1.010615286609342	0.9922494746599188
142	1.0131739923812677	0.9900032484069138
143	1.014939904187636	0.9886822728124292
144	1.017408021217285	0.9869922141746716
145	1.0194048773372648	0.9855007418932318
146	1.0233517728388721	0.9827389414338625
147	1.0248255570702163	0.98178950105798
148	1.0271563344675807	0.980981053405581
149	1.029320958227403	0.9800105620682958
150	1.0308618315997853	0.979725174438484
151	1.0331693895202099	0.9789523954522593
152	1.0361199856885803	0.9775673296203852
153	1.0380088245646077	0.9768992675550809
154	1.0394812662894122	0.9768189443728983
155	1.0412052022646092	0.9766169758909428
156	1.0445137397396975	0.9753143681992803
157	1.0481330488564038	0.9741067207610903
158	1.0503827789092113	0.9735330149842623
159	1.0513385416033079	0.9736495485615737
160	1.0525744401387669	0.9736990218293927
161	1.0521431720621681	0.9754452323331303
162	1.0540276930370014	0.9752045145844447
163	1.0542461252106237	0.9758111976812803
164	1.0535255393358975	0.9760652302835772
165	1.0533695864859827	0.9759246077973902
166	1.0523534234607919	0.9763120388166353
167	1.0543173889954318	0.9745137576160643
168	1.054441055646233	0.9747148635567542
169	1.0584409932204388	0.9733197300210173
170	1.0624485721212278	0.9721265564347066
171	1.0657379460354166	0.971137452696704
172	1.0678455813387282	0.9706904089408405
173	1.0693921621702536	0.9702224518665239
174	1.0727049117582852	0.9693635227239404
175	1.0752902116947975	0.9692569684119302
176	1.0780498333363342	0.9690195784723239
177	1.0799796235329127	0.9693201718695356
178	1.0807711208980069	0.9703315594844277
179	1.0814868118560244	0.9712148473128493
180	1.083082011815434	0.972258761739948
181	1.0851786838830353	0.972414528965053
182	1.0916812141993135	0.9697311490484127
183	1.0950813348592583	0.9688958750729421
184	1.0982678733438676	0.9690508369303511
185	1.1010679112898094	0.9692845985206304
186	1.1026735326370891	0.9693109460401154
187	1.1053358520395336	0.9694872113948169
188	1.1079078115339072	0.9699097155885597
189	1.107856119074839	0.9693308241623176
190	1.10909266200352	0.9700526818420924
191	1.1118035808497606	0.9698363974889328
192	1.1149367648968107	0.9696345597046098
193	1.1168732521043092	0.9706019808938813
194	1.1195572942625358	0.9712874863776861
195	1.1215163757193771	0.9722097571164628
196	1.1223715540436188	0.9732450902371265
197	1.1237635634804215	0.9747758944545009
198	1.1248234680474718	0.9764160048134942
199	1.125642656339717	0.976046503958629
200	1.1272965543216367	0.9762397577058004
201	1.128585589693386	0.9766591807463131
202	1.1290024634944473	0.9758340788651334
203	1.1274842535382816	0.9754985363311636
204	1.1276004105928936	0.974498632266372
205	1.1273467887454578	0.9737179473706892
206	1.129719065838081	0.9742883726037544
207	1.1287770281059522	0.9754771529880191
208	1.1311263786519477	0.9760255851813512
209	1.1321046580251506	0.9767953918939448
210	1.133209378659755	0.9771687247714913
211	1.1324682428627435	0.9766676450116558
212	1.1322466630703496	0.977060876179233
213	1.133016423006741	0.9755959848020195
214	1.132864968513025	0.9746095692925204
215	1.1299422359188331	0.9752587114879342
216	1.1295582003277906	0.9745987768352404
217	1.1299822664790153	0.9737490070989242
218	1.1298975251505925	0.9729159375703806
219	1.1310761202444264	0.9718096126583002
220	1.1310067866036828	0.9713506765371381
221	1.1299728597139662	0.9712415119851776
222	1.1273668218919324	0.9705991288450913
223	1.1248600300895917	0.970024711643334
224	1.1218978123813417	0.96999141593238
225	1.1208306641528296	0.9693304734728369
226	1.1186823353468032	0.9685546085578359
227	1.1156839987321285	0.9680100462615667
228	1.1134840217308495	0.9671739394420618
229	1.112142057158769	0.967492685939055
230	1.1123811581983958	0.9659316036476163
231	1.1106429489376404	0.9656998988197892
232	1.1085848114302275	0.9653318857279037
233	1.106791596302111	0.965039400805758
234	1.1045922137786794	0.9645872118913191
235	1.1006807972523043	0.965550236087033
236	1.096864287208743	0.9658454229797546
237	1.094858867431052	0.9653901743211182
238	1.093022097444194	0.964984645152979
239	1.0903536246482592	0.9649045888020413
240	1.0876504557309927	0.9648908288279882
241	1.0855382474592592	0.9646916409418845
242	1.0840414038486794	0.9643058978056966
243	1.0820989364813778	0.9645185132272717
244	1.0796364434165335	0.9647550094552123
245	1.0781884783993994	0.9642456072922332
246	1.0764725657996175	0.9641918042139995
247	1.074458782829962	0.9643885191593115
248	1.0726095909211004	0.9644451424189325
249	1.07003286633333	0.9648331829949337
250	1.068862898935096	0.9646081515488143
251	1.067835771937289	0.9643884593705587
252	1.0670437281109175	0.9640840225411373
253	1.0641677574988533	0.9647991975464245
254	1.06163278017398	0.9656169912424445
255	1.0600018757027627	0.9661376401660808
256	1.0571881344188558	0.967190486336043
257	1.0541720048066363	0.9683057359120905
258	1.0514437667234722	0.9690434070893144
259	1.0485498308855463	0.9700307990700153
260	1.0463060621699503	0.9709239689954702
261	1.044652588912673	0.9713603820800419
262	1.0433782329786259	0.972020359426842
263	1.041410190935382	0.9728576527042964
264	1.0395592761145718	0.9737388240872693
265	1.0369196913221528	0.9749143671319777
266	1.0344574798865396	0.9762218051886101
267	1.0324463176491379	0.9776753060291866
268	1.030688139368957	0.9784739492142684
269	1.028861672708766	0.9793973100387702
270	1.0274162317825142	0.9804228343225924
271	1.0256883926868678	0.9812362492639882
272	1.0241177615577082	0.9819490614301513
273	1.0229382734189807	0.9826133392964186
274	1.0217683118870913	0.9831068493949554
275	1.0201722563722955	0.9842615424562479
276	1.0188134866093836	0.9852197631771459
277	1.017365179189553	0.9863443659658888
278	1.0157220945324703	0.9877990812492727
279	1.013818876036096	0.9891811767468509
280	1.0138873741299574	0.9890872539155074
281	1.0119090897414937	0.9904059463176124
282	1.0107566954160172	0.9911081764720576
283	1.0096135896548908	0.9917773095048368
284	1.008061459806132	0.9928316826298316
285	1.0072259863499515	0.9934501490003831
286	1.0067257619817993	0.993835299766403
287	1.0064477932700375	0.9939929520173307
288	1.0060976870961365	0.9943641971743393
289	1.0052863370333083	0.9949256870728195
290	1.0042908866858775	0.9958449640791379
291	1.0030947997540698	0.9970965358202409
292	1.0019504858119577	0.9982501620359827
293	1.0016440165575804	0.9986422949823023
294	1.001238911937816	0.9991263566020131
295	1.0007644658728412	0.9997508831486588
296	1.000508799845557	1.0001117797298609
297	0.9997293249030085	1.0009331334854683
298	0.9992112322718164	1.0014296523811013
299	0.9980864390444705	1.002768817278716
300	0.9980881593554753	1.002937437261426
301	0.9976189393650127	1.0035752775941023
302	0.9973336923683936	1.0040138352044705
303	0.9966783666293002	1.0049680922959667
304	0.9958001567803226	1.0060882185749764
305	0.9956573833643819	1.0064778922768252
306	0.9951426133445475	1.0073157297211128
307	0.9947180395737826	1.0081945516107318
308	0.9944735374955292	1.0087068048360976
309	0.9943907116103402	1.0088269007928934
310	0.9945314000345028	1.0086728481126985
311	0.994570604816438	1.0087365776795572
312	0.9949185674330732	1.008512766919586
313	0.9951564162959432	1.007972418531341
314	0.994709661388581	1.0087870379374155
315	0.9939996357053122	1.0097182483287033
316	0.9939256253256187	1.0100350587703557
317	0.9930240771138638	1.0113025748840492
318	0.9928597703767268	1.011755255757658
319	0.9918113816132751	1.0132538012438383
320	0.9917092894172997	1.013715282976677
321	0.9911925280929923	1.0148492360090628
322	0.9915203543298866	1.0149629629088326
323	0.9916708704586897	1.0152126779912074
324	0.9917465411875509	1.0155930810886162
325	0.991321620414557	1.0165320355553762
326	0.9909271186617641	1.0175491998898454
327	0.9920544701318205	1.0171335427471506
328	0.9915414121327958	1.0180433510344455
329	0.9916115834429963	1.0177796000573498
330	0.9915102880586302	1.0178774702795632
331	0.9913881375513961	1.0179431537422423
332	0.9914918381068952	1.0177718115824614
333	0.991761077157787	1.0173173748182214
334	0.9920592774663545	1.0169547747809784
335	0.9917267786076213	1.0172889192513574
336	0.992004617153013	1.0169218595482528
337	0.9923236718255378	1.016732712237888
338	0.9923626835671049	1.0173608842648107
339	0.9923549502727947	1.0179006686748322
340	0.9919781705367691	1.0182062143829742
341	0.9919691884579637	1.0181753227001482
342	0.9917130226931894	1.0184878586362138
343	0.9916299181282422	1.0190883359925818
344	0.9910682294418377	1.0196583891409163
345	0.9902901292671211	1.0204753200055436
346	0.9901107012299954	1.0205140900742142
347	0.9905637377043078	1.0198734502086702
348	0.9909994544015948	1.0193481416280528
349	0.9914500068092105	1.0187126577398675
350	0.9917808929774952	1.0182037683473253
351	0.9921032717126224	1.0178361854931721
352	0.991677873506405	1.0182193305210485
353	0.9917453418360805	1.0180266110046718
354	0.9916679601404742	1.018082089122925
355	0.9911817339115808	1.0184024072229099
356	0.9904760854991973	1.0189592274072965
357	0.9901824173889304	1.0191679441859742
358	0.9899531433559551	1.0194961365041002
359	0.9899679432124138	1.0194239826363982
360	0.9899429160599089	1.0192118076538959
361	0.9896116349070184	1.0194249418866497
362	0.989384178079435	1.0197534642007493
363	0.9890033280161097	1.0201793186873038
364	0.9886501959237658	1.020449679853577
365	0.9886054799144723	1.02049917854591
366	0.9885020021108532	1.0206210793708692
367	0.9883008049736368	1.0209191501472141
368	0.988143306496115	1.0211187549963514
369	0.9878651340455818	1.021282866488689
370	0.9877787751107351	1.021365711230749
371	0.9877131994883014	1.0214357049092633
372	0.9878035713577963	1.021289811513861
373	0.9877554045544588	1.021286799046704
374	0.9877989563178337	1.0212844579503169
375	0.9873463745362699	1.021609356977728
376	0.9874208945809462	1.0213981822852318
377	0.9877658555343353	1.0210507790699483
378	0.9877709931125798	1.0208964924457105
379	0.9883363680034808	1.020134300890488
380	0.9883085884503007	1.0201885214563802
381	0.988582992505628	1.0195428776231195
382	0.9893489512516389	1.0185038062066858
383	0.9895842446161991	1.0177254555951665
384	0.9897696503355906	1.0171530751645805
385	0.9899094389831773	1.0168315063127027
386	0.9901166206976859	1.0164904671823602
387	0.9904350886308102	1.0158404090310988
388	0.9905864003543489	1.0153961816379864
389	0.9903876344164387	1.015589060669148
390	0.9905207717268414	1.0154967429573694
391	0.9901855584100425	1.015771585249886
392	0.990091618115974	1.0158101336533396
393	0.9896289138094708	1.0164632741287751
394	0.9890267277841218	1.0171290102282988
395	0.9891496465996598	1.0165778671239252
396	0.9891698054786565	1.0160891785705177
397	0.9895835265741235	1.0152807897323695
398	0.9899975256663154	1.0146011501851313
399	0.9900967701775047	1.0141430401140084
400	0.9906138669928901	1.0133421895152255
401	0.9906915950430079	1.013172921925089
402	0.9907457443818256	1.0130672603257052
403	0.9902995089752284	1.0134887854086967
404	0.9903772455565769	1.013360061404351
405	0.9903985912332041	1.0134215412763208
406	0.9908039062650434	1.0129810885950814
407	0.9916232800203005	1.012183387527779
408	0.9912851404524886	1.0125680645201176
409	0.9914274701780065	1.0122742142760137
410	0.9919754094527832	1.0114849289719405
411	0.9923003527200298	1.011035999169571
412	0.9922813140649562	1.0108379175923972
413	0.9927231262412217	1.0101448553421222
414	0.9931564774062268	1.0096044593580162
415	0.9933206041922329	1.0093774655317378
416	0.9935645689641153	1.0089380376228034
417	0.9941818324261555	1.0082348743750091
418	0.9947653016963233	1.007507850555218
419	0.9953820606439936	1.0067848230164653
420	0.9960508469191524	1.0060690723652477
421	0.996806892015935	1.0052187612442625
422	0.9970085117345303	1.0048599455543241
423	0.997918490005762	1.0038420859642865
424	0.9989190972850982	1.0028890367755319
425	0.9993984751154877	1.0023631466288703
426	1.0000046275523407	1.0016795546525583
427	1.0005542668000045	1.0010573867370651
428	1.001251858436366	1.0003398715912382
429	1.0012851891223797	1.0004513944949653
430	1.0020758105276297	0.9997234273618966
431	1.0026868436204213	0.9990913217874222
432	1.0025431312506836	0.9992264924844835
433	1.0027011806983777	0.9991279197057706
434	1.0033089756200158	0.9985453582133658
435	1.004083544739383	0.9978180266605656
436	1.0050164238985144	0.9967906373103868
437	1.0059624480038083	0.9958650128014548
438	1.0073235188316463	0.9944953116743664
439	1.0081295827589394	0.9936180534613996
440	1.0090297892878795	0.9926747402965556
441	1.010346293107029	0.9914805210825306
442	1.0114298279543474	0.9905465400953853
443	1.0129491163571473	0.9893980539473763
444	1.0142042766166433	0.988487552564013
445	1.015320209878266	0.9875910812167981
446	1.0153949874848793	0.9875436466742119
447	1.0164357683454635	0.9866908355557288
448	1.0168370633357835	0.9864053173486198
449	1.0177470981281784	0.9857797621439955
450	1.017994507826367	0.9857565150428038
451	1.0185524050459556	0.9854343825076314
452	1.0189741360980988	0.9852229095564223
453	1.0192142410731901	0.9851400451585555
454	1.0201401657358553	0.9845349667201102
455	1.020751078358699	0.9841854897596729
456	1.0211383133830674	0.9840133687204465
457	1.021662795779686	0.9837880867310063
458	1.0222386449571939	0.9835084894420113
459	1.0226460034861906	0.9834448083701449
460	1.023109866180404	0.9833554341945084
461	1.0236184688487246	0.9831316967837785
462	1.0242240808377847	0.9828784739389379
463	1.0248100041562929	0.9826878049177797
464	1.0251488559769144	0.982665910020251
465	1.0252348495075985	0.9827335089820536
466	1.0256693195643596	0.9826580128238475
467	1.0261943358678476	0.9824851936114061
468	1.0266270409429143	0.9824474645645586
469	1.0267508768494977	0.9824654829636162
470	1.027268005188923	0.9821926548193162
471	1.0280644848019247	0.9815883610755542
472	1.0291330651672115	0.9807213375837561
473	1.029832887401213	0.980245368398193
474	1.0306980798319851	0.9796175167321459
475	1.031493212231677	0.9791385240430457
476	1.031964051267306	0.9788258032313808
477	1.0330325701263814	0.9780016923476206
478	1.0343004293312374	0.977225455635714
479	1.0349868442610437	0.9769498947375241
480	1.0358926133733433	0.9765930859405219
481	1.0367515420583058	0.976208505354493
482	1.0375866189858263	0.9758655286269787
483	1.0384781506220597	0.975464957527481
484	1.0386788387229384	0.9755009728964679
485	1.0395150495650194	0.9752169594353484
486	1.0403831783491824	0.9749160552707012
487	1.0409856352311668	0.9748435237424705
488	1.041302688990981	0.9749900456115747
489	1.0419510575905282	0.9748985916575805
490	1.0423479417097854	0.9748674177311569
491	1.0430563950336622	0.974762363226377
492	1.0436963476325642	0.9747405139193928
493	1.0439908244500347	0.9748373592854218
494	1.044476449736154	0.9748543710925812
495	1.0451865732201617	0.9748172721049481
496	1.0460146893831883	0.9746649318608396
497	1.0464756098089352	0.9747099825733639
498	1.0466218961936833	0.9750752225086265
499	1.0473442546879317	0.9747840107520996
500	1.0469853897673254	0.9747554825391933
501	1.047357791975553	0.9744632332822052
502	1.0473203039427073	0.9745617195909853
503	1.047506988269381	0.9743127295456508
504	1.0474127693627666	0.9743338613200068
505	1.0473516149454594	0.9742798919640091
506	1.0473352443089097	0.974292036498489
507	1.0471194258117855	0.97431710398269
508	1.0462911102156267	0.9744714278978024
509	1.0455912289031908	0.9745252778704183
510	1.045059902485535	0.9745704711951529
511	1.0443382734970685	0.9746832791385864
512	1.0435882226682356	0.9748091859106758
513	1.043256859098278	0.9746481414052203
514	1.0430303696913517	0.9743056358928611
515	1.042661885119702	0.9741929322512012
516	1.0416056561129656	0.9746258670858999
517	1.0409459810437234	0.9747152420253167
518	1.0404917887149938	0.9747980784875017
519	1.040009465561045	0.97477095088365
520	1.039626770565213	0.9747857598390413
521	1.0389946529811511	0.9750225760529131
522	1.038448624386163	0.9750937024506054
523	1.0380138963067513	0.9751349371492468
524	1.0375650385784099	0.9751714952633704
525	1.0373685389255007	0.9752170970715791
526	1.0373415120081015	0.9752447374290565
527	1.0370001793898493	0.9754200571566422
528	1.0367901617214945	0.9754222904304594
529	1.037079526899512	0.975331175866533
530	1.0371288725570331	0.9753291492059945
531	1.0373981158433072	0.975124292279898
532	1.0375572046180808	0.9749951617257022
533	1.0377237995974509	0.9748612584853147
534	1.0371522806357938	0.9752790431019971
535	1.0368772551945349	0.9753395015380011
536	1.0365158905784106	0.9754675797297091
537	1.036436352680852	0.9754368905421644
538	1.0364721114433773	0.9752923576850712
539	1.0367628498023773	0.9749421763224307
540	1.0367781695600435	0.9748595565456787
541	1.0368636119493644	0.9746868908672376
542	1.0371336730956813	0.9744143150580877
543	1.0377255431290848	0.9739196364059722
544	1.037644569074538	0.9739260506984456
545	1.0375515521226502	0.9739653102712814
546	1.0372194845662495	0.9742375328728514
547	1.0371463792828381	0.9742547913769182
548	1.037101547431773	0.974211753588991
549	1.0371693197899017	0.9741178592233328
550	1.03653631147804	0.9745735999683331
551	1.0363096139527186	0.9747261339445251
552	1.0364343451402265	0.9745782870171008
553	1.0361646926548618	0.9747444036181075
554	1.0361594129074414	0.9748149870603114
555	1.0361164490843926	0.9749405639918837
556	1.036150212042882	0.9748573579001605
557	1.0361304737719568	0.9748619839049458
558	1.0360601726813135	0.9749147281519218
559	1.035973751414956	0.9749391846791783
560	1.03598110275442	0.9749085850684139
561	1.0358609347960528	0.9749566403229715
562	1.0365862971035138	0.9743295420414846
563	1.0365537449807793	0.9744400831451784
564	1.0367160479853408	0.9742175274762446
565	1.0367188259400113	0.9741785513088927
566	1.03676368926229	0.9741451274361158
567	1.0366882464576868	0.9741789267124683
568	1.036965843193753	0.9739682890338562
569	1.0371194082898563	0.9738530032524954
570	1.0366083050932002	0.9740697835072596
571	1.036727448509969	0.9739380172608565
572	1.0366369409913068	0.973988275426224
573	1.0367214359124284	0.9739683998535801
574	1.0367642542494466	0.9738674389504745
575	1.0367278768066948	0.9738802797300193
576	1.0372358723868562	0.9737207182215171
577	1.03781869255	0.9734544521233526
578	1.038257902175333	0.9733216760659235
579	1.0386675437940966	0.9730979768200702
580	1.0392681373995756	0.9728939105739126
581	1.0388821048212977	0.9734382173825906
582	1.039328229164596	0.9732634869851524
583	1.040248604982844	0.9727497007131751
584	1.0408892666389111	0.9724467974303401
585	1.041752509112178	0.9720072956183922
586	1.042485627661245	0.9717092970933554
587	1.0432053466605895	0.9714005071752897
588	1.0435742104262151	0.9712924765446496
589	1.0442552477824778	0.9710998597840369
590	1.0446935424146324	0.9707263880117971
591	1.0450953434901764	0.9703637849752114
592	1.0453953607594222	0.9700975684542212
593	1.0458349182588875	0.9700156118264209
594	1.046615113357396	0.969758825790439
595	1.046924658060818	0.9695997785045202
596	1.0474617036876894	0.9692919753548921
597	1.0479121221921297	0.969152748164429
598	1.0482920878648891	0.9690481700475542
599	1.0479992995768452	0.9693216756345013
600	1.0491581745225678	0.9687999796769814
601	1.0501159554957815	0.9682559508895756
602	1.0513205882729149	0.9676339244853751
603	1.0516119361094312	0.9674335073546353
604	1.0517593058138093	0.9672730920997624
605	1.051785522222809	0.9670345230036074
606	1.0520848089112294	0.9667608657527627
607	1.0525438940753593	0.9663542034719736
608	1.0530614340205593	0.9659621065118001
609	1.0533622701613454	0.9657350390357851
610	1.053534919073674	0.9655974547942416
611	1.0536978653188456	0.9654315869730465
612	1.0536644077338393	0.9652333551173644
613	1.053521577748093	0.9651392916365431
614	1.0535462532589164	0.9650342162990566
615	1.0535976174381572	0.9649361375914125
616	1.0530694737890574	0.9650641296755198
617	1.0527685121648322	0.9650953591705881
618	1.0526841820699948	0.9651244506241253
619	1.0524645970305528	0.9652840273037713
620	1.0524514377790422	0.9652406191805368
621	1.0527033606737959	0.965060296371774
622	1.0526578272959475	0.9652396095602871
623	1.0531241683779347	0.9651258162124262
624	1.053577977886585	0.9650634151155109
625	1.054433396774133	0.9647698116271877
626	1.0547922623264199	0.9648252143386267
627	1.0554971350709703	0.9646266217002039
628	1.0560061654310435	0.9645346407250182
629	1.0565204217552555	0.9644439088003384
630	1.0572388444581575	0.9642372895161504
631	1.0580397073504537	0.9639736561478505
632	1.0585911090424789	0.9638534492037787
633	1.0590036703707588	0.9637444835288511
634	1.059726337964513	0.9636025775600043
635	1.0604838527773623	0.9634082300995982
636	1.0612039815134187	0.9632495697117547
637	1.0612355608532067	0.963312522067563
638	1.0619059535174258	0.9631558458997259
639	1.062381865288794	0.9631099380428717
640	1.0626407961061224	0.9631579635199268
641	1.0632273867853268	0.9628959262293538
642	1.0638555645754277	0.9627884138581189
643	1.063793953040771	0.9630802279389334
644	1.0639190100023668	0.9631849495801523
645	1.0642891336975044	0.963206763618176
646	1.0644809920462357	0.9632888981997715
647	1.064977187722798	0.9632925881981841
648	1.065205658520267	0.9632875382648518
649	1.0656626024714861	0.9632550432397
650	1.0659815686167955	0.9632264674067703
651	1.0665652236291727	0.9631293148514372
652	1.0669610083444319	0.9631631007454768
653	1.0667276751696704	0.963312143757225
654	1.066920079694877	0.9634304728722213
655	1.0673171086848259	0.9633947079930774
656	1.0677380761357167	0.9633818474412295
657	1.0682415565623884	0.963361300990757
658	1.0686750024980614	0.9633955809640657
659	1.0689481696173861	0.9634487556570074
660	1.0693853261297455	0.9634609301357668
661	1.06952349987555	0.963535112721513
662	1.069538529397539	0.9636025780969063
663	1.069379492472188	0.9635325511987373
664	1.0696788927834855	0.963541091295388
665	1.0691001601216314	0.963855943932983
666	1.0681552489171657	0.9641631233406183
667	1.067934203915324	0.9641401252148338
668	1.0676328256691172	0.9643730612161578
669	1.0673743910151152	0.9644903770547814
670	1.0667094902688758	0.9646687811910145
671	1.0660472163024732	0.9648860094262713
672	1.0657863752706045	0.9649567450297228
673	1.0654833481646104	0.9652030219363396
674	1.0654958878608767	0.9651097809931631
675	1.0648794062191675	0.9651859886850306
676	1.0645115156221137	0.9651706782745624
677	1.0636482460690377	0.9653956073644806
678	1.0625656920969864	0.9657403324265637
679	1.0619828722538953	0.9657999893373223
680	1.0614308191066766	0.9657931959935407
681	1.0610717686353286	0.9657359168745886
682	1.060632933292101	0.965843517505254
683	1.0602776662700313	0.9659122912025199
684	1.05942410633367	0.9661629007078377
685	1.0585328031123487	0.9666274016207049
686	1.057227908209992	0.9674020145241002
687	1.0558011016570268	0.9680737769288975
688	1.0541669184491298	0.9689495474468245
689	1.0532331954174148	0.9694001368976717
690	1.052287825538767	0.969817251235775
691	1.0518211040793222	0.9699711325892406
692	1.051172145544704	0.9703915122441641
693	1.0509062732268863	0.970348851541045
694	1.0503267975557564	0.9705605718336122
695	1.0492914425700381	0.9709852178763023
696	1.0484631055456344	0.9713211104246656
697	1.0475240093297438	0.9717323657558422
698	1.0466854600640274	0.9720619359736772
699	1.0457811046237508	0.9724504072728346
700	1.0446498866964877	0.9730627657014559
701	1.0441275476838883	0.9732328828490322
702	1.0438270234696836	0.9732270462962626
703	1.0433868495113114	0.9732836680229204
704	1.042859393477406	0.9734483105845188
705	1.042703853066701	0.9734441308822072
706	1.0422486336225307	0.9737400933354583
707	1.0421926457470418	0.973733184781701
708	1.0420246737992342	0.9737523811127379
709	1.041928528215473	0.9737825963482194
710	1.041435495254895	0.9740275729926462
